sep=, 
EKG Messung vom 28.01.2019 16.52.42
gemessen mit dem EKG Dongle der Hochschule Luzern BAT HS18

 
 , Lead1, Lead2, Lead3, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6
0,-56.6883589307254,167430.302340365,167486.990699296,-167458.646519831,-28.3441794653627,153071.918376955,138656.846054615,138711.715535719,138938.923690898,138865.345752149,138592.579038073,138525.583704791
1,-155.711412827892,461111.818322378,461267.529735206,-461189.674028792,-77.8557064139459,421570.288572085,381873.047408964,382024.485745722,382649.926224227,382446.942123628,381695.619481628,381511.413833959
2,-318.56615052186,943731.671805666,944050.237956188,-943890.954880927,-159.28307526093,862806.955892814,781563.67382944,781873.712232423,783153.479343355,782737.82214392,781199.95629462,780823.212872979
3,-587.643478584243,1741643.00478242,1742230.648261,-1741936.82652171,-293.821739292121,1592301.82494862,1442373.00163625,1442945.62433956,1445306.84124994,1444540.03481482,1441701.74728758,1441006.89697129
4,-1085.49537999649,3217456.80394648,3218542.29932647,-3217999.55163647,-542.747689998243,2941574.02463926,2664605.74995205,2665663.35429569,2670025.71771378,2668609.54954,2663365.8476575,2662082.44131028
5,-2658.49950212892,7873354.9169316,7876013.41643373,-7874684.16668267,-1329.24975106446,7198230.84586425,6520448.27529476,6523034.63727821,6533711.74680802,6530247.8543413,6517417.38166706,6514274.19296998
6,-1071.35795565462,3217498.22266581,3218569.58062147,-3218033.90164364,-535.678977827309,2941741.32335993,2664913.06609839,2665982.41923511,2670332.02978422,2668906.60690117,2663656.87466517,2662386.08525165
7,-586.283600258874,1741829.22091824,1742415.5045185,-1742122.36271837,-293.141800129437,1592630.45361036,1442845.40270221,1443420.35649421,1445772.93270887,1445009.71728424,1442164.06720729,1441477.42227616
8,-309.721876385622,943661.267338349,943970.989214734,-943816.128276542,-154.860938192811,862953.915860685,781936.842506635,782258.998693028,783528.097213107,783129.391964063,781586.4507513,781219.879626724
9,-152.384482377209,461133.434157946,461285.818640323,-461209.626399135,-76.1922411886044,421842.896855944,382399.975071566,382541.644084777,383182.837484436,382982.973922738,382224.005399124,382040.617385458
10,-57.1164839605626,167525.147795923,167582.264279884,-167553.706037904,-28.5582419802813,153350.684496719,139119.104713555,139186.828503325,139401.543282554,139325.821924409,139062.429273495,138984.074990092
11,-3.90966592164477,-114.878007144638,-110.968341222993,112.923174183816,-1.95483296082239,139.579152296501,390.126645815995,384.303922707855,398.560558010009,387.765045418608,394.512821382203,390.730414514604
12,-0.444542834389722,-77.8254950840201,-77.3809522496304,77.6032236668252,-0.222271417194861,134.567275443173,346.515503135975,349.674921470578,350.767268986354,343.206123798125,357.87945523893,348.050359988905
13,-6.00782948592678,-53.8984516777564,-47.8906221918296,50.894536934793,-3.00391474296339,218.103456615863,484.097535423556,490.948349007638,500.007359625277,491.925009265717,485.558722061513,497.582655074861
14,-4.7652316132735,-0.585793862992432,4.17943775028107,-1.79682194364432,-2.38261580663675,290.53791641524,576.896395080199,582.253094349464,569.97817099074,578.517176904628,574.710945760162,578.955613156606
15,6.3792823603726,-2.32822927518282,-8.70751163555542,5.51787045536912,3.1896411801863,287.188565687713,583.084643010981,579.745505451108,568.780042617465,576.732601463213,591.074825122487,583.564269420021
16,-0.177670120960101,-41.6066556992882,-41.4289855783281,41.5178206388082,-0.0888350604800507,241.056268029526,523.54152163738,537.785784328036,531.45975154746,530.148570223682,536.693643019156,528.044821062882
17,-12.1871039771067,-66.1666520499857,-53.979548072879,60.0731000614323,-6.09355198855337,217.922701577714,489.824951228307,469.151163461996,475.742129081802,464.783152284304,460.091184663266,473.227462474228
18,5.1970200187061,-180.34965044781,-185.546670466516,182.948160457163,2.59851000935305,93.0753150180244,371.697300502565,371.966637190344,371.750159082934,381.18705740603,372.517283334106,370.565386799863
19,7.8660886468424,-204.64794234428,-212.514030991122,208.580986667701,3.9330443234212,65.8844655914581,344.282962174038,342.58368131335,343.525554945954,342.221309126151,347.444231416303,349.63820128006
20,10.4919075095095,-501.096219322964,-511.588126832474,506.342173077719,5.24595375475474,-164.610366084191,182.367394664092,169.579835985438,167.722568647179,170.84050456775,174.451849638514,167.27367321754
21,1.01056434487691,-239.775851787999,-240.786416132876,240.281133960438,0.505282172438456,-132.572119794902,-24.3578234569286,-18.0231372027192,-20.9565565780213,-24.8104570984142,-23.4210561565706,-26.8907715814712
22,-7.03538877729443,-192.64762774983,-185.612238972535,189.129933361182,-3.51769438864721,-384.906377704538,-584.20051643654,-602.746290083218,-584.654591873055,-600.453609131975,-600.06794548576,-610.122069265839
23,-8.98705173414783,-74.527493027359,-65.5404412932112,70.0339671602851,-4.49352586707391,-780.875494074629,-1496.21054685605,-1492.66652316268,-1491.31475305636,-1474.50469752078,-1500.78480290968,-1479.77848564516
24,-2.8090459718951,-76.4848287344212,-73.6757827625261,75.0803057484736,-1.40452298594755,-1668.40511348961,-3263.1344442167,-3252.35993765478,-3265.66390824734,-3254.36007715153,-3265.98360134888,-3270.23257620048
25,8.83668832737021,61.2732519691635,52.4365636417933,-56.8549078054784,4.41834416368511,-3136.62797908629,-6325.69252181437,-6334.85604352699,-6317.44858660945,-6323.86570824825,-6336.3708801686,-6322.90525271406
26,-1.79689182207221,66.9757150663063,68.7726068883785,-67.8741609773424,-0.898445911036106,-7952.44492913468,-15973.6624651577,-15977.0213881508,-15963.3524289395,-15957.8827247896,-15969.2352437038,-15975.6964237831
27,-2.93363114999374,161.822629020811,164.756260170805,-163.289444595808,-1.46681557499687,-3531.66962433522,-7228.09550884124,-7205.98928990908,-7205.07901074475,-7199.22484520185,-7210.85771094734,-7208.18509902761
28,6.80374417456915,168.847646198585,162.043902024016,-165.4457741113,3.40187208728457,-2151.23485341709,-4464.51360885819,-4477.2386613854,-4468.82958290112,-4473.71005799074,-4459.76851896063,-4482.10270895716
29,5.1326663470827,38.8983943313942,33.7657279843115,-36.3320611578529,2.56633317354135,-1479.93484805438,-2993.63542409308,-3004.43237562236,-2989.52099534537,-2996.80317857914,-2987.00142547631,-3005.52373331581
30,1.61848842562176,179.475005129061,177.856516703439,-178.66576091625,0.809244212810881,-926.332530351443,-2030.52157740633,-2040.7565660683,-2030.05782398843,-2021.50094633418,-2042.5189295561,-2023.61572327421
31,4.39276103171869,69.2008567001321,64.8080956684134,-67.0044761842728,2.19638051585935,-718.503743514375,-1501.81558269716,-1513.30862554433,-1505.90079601071,-1511.00908500186,-1510.74692876401,-1506.9029186324
32,-0.985679812467424,-229.883862887014,-228.898183074547,229.391022980781,-0.492839906233712,-814.788486953476,-1400.6787908324,-1405.68714815847,-1393.27691320115,-1402.31944850757,-1400.35563941716,-1397.19570534266
33,4.15477847840521,-41.1578717809753,-45.3126502593805,43.2352610201779,2.0773892392026,-698.602527861745,-1351.89240546411,-1365.52246451212,-1356.80793978818,-1363.11903959184,-1357.02455900208,-1346.01746627883
34,0.315817820926895,82.9697407923231,82.6539229713962,-82.8118318818597,0.157908910463448,-595.428354945689,-1273.51063286277,-1256.17408793559,-1262.12822985594,-1261.28885135136,-1265.66563423074,-1274.06717302464
35,-11.4402511981607,132.064607210777,143.504858408938,-137.784732809858,-5.72012559908035,-616.531881324016,-1376.56862105697,-1355.69237414596,-1363.02569164662,-1359.87302192082,-1350.20945254996,-1357.7873726793
36,11.8083273917437,95.7150624202623,83.9067350285186,-89.8108987243904,5.90416369587183,-628.481790846505,-1340.87031672153,-1325.66855262697,-1345.21856290489,-1343.56763490313,-1352.19180750052,-1346.45910308641
37,-12.5793037102849,-32.9991567793186,-20.4198530690337,26.7095049241761,-6.28965185514244,-769.552065385506,-1518.68427770198,-1525.44280930536,-1524.69467536171,-1528.31163504563,-1533.412017013,-1539.18906261129
38,5.37499294368899,67.2717009669286,61.8967080232396,-64.5842044950841,2.6874964718445,-651.619894509407,-1365.13649704205,-1372.54307037441,-1363.80107407726,-1365.43704124016,-1379.47273198987,-1358.8229649922
39,-9.96353136090329,-89.4953420574311,-79.5318106965278,84.5135763769795,-4.98176568045164,-769.201974716343,-1458.87213873616,-1451.46827638781,-1462.67332758062,-1455.74429692299,-1461.82962011432,-1468.55818660551
40,0.915086813212838,-184.993698092789,-185.908784906002,185.451241499395,0.457543406606419,-864.465458054736,-1543.02213120347,-1541.00741948982,-1523.39148084656,-1521.34196450678,-1538.37476924696,-1538.00206819177
41,7.79387544747442,-22.3805138800526,-30.174389327527,26.2774516037898,3.89693772373721,-777.99340028422,-1525.81241124091,-1533.09548409426,-1536.426094353,-1534.07394189737,-1524.38240128069,-1519.61970845729
42,-0.118777356226929,71.7217255387513,71.8405028949783,-71.7811142168648,-0.0593886781134643,-622.136243394314,-1316.11298968361,-1320.21492266387,-1319.6204180301,-1301.75518020694,-1313.04780330192,-1314.6546440497
43,-2.45345651888056,68.1671186954482,70.6205752143287,-69.3938469548884,-1.22672825944028,-642.269806784418,-1355.16018878316,-1367.30496484152,-1348.9007781267,-1364.31377153282,-1350.41608292636,-1356.95445476566
44,-0.532154331245692,57.135010142898,57.6671644741436,-57.4010873085208,-0.266077165622846,-692.482791789822,-1442.63274805379,-1450.97124808849,-1445.52742521011,-1434.55622919041,-1442.40463228573,-1448.01723740756
45,2.17996964894701,-8.34728722571163,-10.5272568746586,9.43727205018513,1.0899848244735,-720.434778186507,-1430.34229949836,-1428.97682628327,-1437.23132604369,-1440.94437946446,-1434.90737918048,-1437.59252229807
46,1.29144001202076,-99.8638859252387,-101.155325937259,100.509605931249,0.645720006010379,-814.413814691463,-1527.67230344567,-1538.51656201915,-1537.4623763386,-1547.21702187456,-1540.77624516634,-1539.28083397992
47,6.47585378587246,-14.3127736672177,-20.7886274530902,17.5507005601539,3.23792689293623,-783.900074374294,-1547.0115212955,-1540.1257554823,-1533.94918851831,-1545.59460138532,-1559.92297005487,-1535.17777500974
48,4.62898805577424,-96.0844206801848,-100.713408735959,98.398914708072,2.31449402788712,-794.328932144417,-1487.94445555288,-1491.4861381246,-1491.427779188,-1482.44816171346,-1491.26456689855,-1503.42840629007
49,-4.3994675312133,-17.752840336354,-13.3533728051407,15.5531065707473,-2.19973376560665,-768.270399176225,-1523.18742554731,-1519.86000657285,-1528.57579092431,-1523.35783714967,-1530.03145301779,-1522.17333988877
50,-8.03816147401812,-2.979580975516,5.05858049850212,-1.03949976149306,-4.01908073700906,-798.649834023396,-1602.35824854529,-1602.99648659481,-1608.05960236472,-1585.01557834417,-1593.51316033423,-1600.10791473038
51,-4.33645634705317,9.8283677638392,14.1648241108924,-11.9965959373658,-2.16822817352659,-802.941379039505,-1620.0475821899,-1595.43720221356,-1607.82995637279,-1605.73582790871,-1610.33565953953,-1603.17984239777
52,1.72481637363671,108.290076022531,106.565259648894,-107.427667835713,0.862408186818357,-697.273083425476,-1501.11142649985,-1491.01560489342,-1490.57705361373,-1491.29660075143,-1494.96907462258,-1493.48679090245
53,13.607728987321,55.7208560219733,42.1131270346523,-48.9169915283128,6.80386449366051,-686.322884043853,-1414.75889512236,-1425.8419857088,-1418.27529628956,-1416.24247343946,-1412.54682569695,-1422.58812898496
