sep=, 
EKG Messung vom 29.01.2019 21.55.02
gemessen mit dem EKG Dongle der Hochschule Luzern BAT HS18

 
 , Lead1, Lead2, Lead3, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6
0,-1542.45170361723,2225.80843375251,3768.26013736974,-2997.03428556112,-771.225851808616,1716.55512225067,-335.149892868399,817.910382692727,1202.55973641506,377.720295335079,-2.85823658474148,3255.37989686832
1,-4250.42110769674,6130.40897550691,10380.8300832036,-8255.61952935528,-2125.21055384837,4729.37006523048,-922.089952742697,2252.30986772782,3311.39528212354,1039.15793150321,-10.1020297777894,8963.06823445238
2,-8702.95063260871,12544.9254149687,21247.8760475775,-16896.4007312731,-4351.47531630436,9681.48993936115,-1884.89616885516,4611.21964407996,6778.44239826062,2127.78992351934,-20.9103903015789,18344.0976298636
3,-16062.1737658937,23153.9812905467,39216.1550564405,-31185.0681734936,-8031.08688294687,17868.9337569389,-3478.2875425627,8509.19683372184,12509.3572261701,3926.50353394573,-39.3634235870414,33852.8535631965
4,-29671.2928791031,42772.4457153908,72443.7385944939,-57608.0921549424,-14835.6464395515,33009.2908062101,-6425.15698207366,15720.7084511296,23111.5100977547,7256.14268708437,-70.5451085501876,62542.0071566963
5,-72587.6877736221,104668.067366983,177255.755140605,-140961.911253794,-36293.843886811,80762.4441249881,-15730.8668906288,38470.0039938516,56557.1420431685,17761.5006559228,-159.88242259974,153058.413413761
6,-29766.0913081821,42779.4009381283,72545.4922463105,-57662.4465922194,-14883.0456540911,33085.9730035946,-6373.54623912118,15733.6535241442,23120.4913840437,7248.99001782424,-117.331816442571,62489.7831897529
7,-16127.7268794924,23118.64562512,39246.3725046124,-31182.5090648662,-8063.86343974619,17920.8654020095,-3404.64170059345,8579.47869991311,12587.7752106024,4010.87852909348,30.091964520041,33924.9509226993
8,-8608.2399713743,12659.7802821986,21268.0202535729,-16963.9002678857,-4304.11998568715,9688.59550445899,-1890.82924465488,4605.99906722234,6814.45576453407,2172.39534447077,55.1793354339344,18398.1905890224
9,-4149.29136950985,6056.74522123997,10206.0365907498,-8131.39090599489,-2074.64568475492,4679.01411587953,-848.008358990751,2377.24198405115,3464.69973385759,1212.251879882,197.588016861448,9162.48989074417
10,-1402.12983068939,2315.60442041531,3717.7342511047,-3016.66933576,-701.064915344694,1732.85162214819,-252.031006808322,956.838931454634,1353.97698687352,558.581978228812,274.367946825441,3438.18911300211
11,274.113107052218,105.346221635361,-168.766885416857,31.7103318907484,137.056553526109,-51.6258282172961,65.5152289822651,138.829116347071,137.674379677306,146.438010137877,426.377408972224,165.010189435608
12,352.169784586691,92.017183777245,-260.152600809446,84.0677085161003,176.084892293345,-89.2365809876482,81.6794388341492,114.502361269238,143.740810815375,142.366903834387,220.065138074717,125.575392486876
13,30.785872799368,-0.800850043114679,-31.5867228424827,16.1937864427987,15.392936399684,-10.9646017943808,9.65751925372115,22.039225842007,40.1246070080842,49.400930776779,104.492241218879,106.524676336066
14,179.093312773403,14.5858224923754,-164.507490281028,74.9608338943262,89.5466563867017,-66.4240975875047,31.6592951060184,49.917816226077,67.7002009173875,87.9216195507427,107.35812776871,114.661645508647
15,155.605474363291,86.1477364333555,-69.4577379299358,-8.34499925170985,77.8027371816456,-18.7644152511374,31.928907427661,24.8871534906473,6.09665224837045,0.989079208374903,-0.656196772050524,9.32833337570355
16,-40.922888479196,-20.0616103057082,20.8612781734878,-0.399833933889795,-20.461444239598,10.0132359227193,-0.83480632804924,8.18770589672249,-26.119380326227,8.05663711104188,24.3840650741829,19.6988621492542
17,-0.449086669124881,150.005619762509,150.454706431634,-150.230163097071,-0.224543334562441,51.7021169950207,-47.0504724415925,-69.6405918701402,-104.566187147919,-83.7059533349473,-49.0378014851128,18.352000534001
18,-91.7330897787892,100.26991899736,192.00300877615,-146.136463886755,-45.8665448893946,81.5170541176297,-28.9689005408903,-40.8794854788015,-49.2228973008305,-43.5653770832716,-46.7116545385498,64.0391751458064
19,257.192826642918,196.813430439227,-60.3793962036912,-68.2170171177679,128.596413321459,-55.1605766388593,-49.9417570740274,66.5373713596936,94.4584147404655,44.4819886697007,39.7470395644334,278.996894028085
20,81.0563397858305,454.020705797994,372.964366012164,-413.492535905079,40.5281698929152,114.735845220902,-143.49267557036,-118.555861466883,-156.461737888065,-239.72443475002,-213.271686540463,190.652488105352
21,-267.916939112204,815.901021233939,1083.81796034614,-949.859490790041,-133.958469556102,358.755120127467,-366.307720091209,-331.643302747663,-390.992009918911,-564.921268878891,-568.885104683705,148.148991331168
22,-558.03232807016,1941.30504680536,2499.33737487552,-2220.32121084044,-279.01616403508,815.823408096818,-867.690558681888,-748.893099950391,-856.264832013341,-1234.29122647514,-1196.1611826281,378.502828265308
23,-465.346002641685,1024.78406230235,1490.13006494404,-1257.4570636232,-232.673001320843,553.008429065433,-384.113206813172,-568.120030030131,-860.909183670756,-1210.9739110592,-1109.1122211588,-240.867865139607
24,-585.340311196674,990.588104675973,1575.92841587265,-1283.25826027431,-292.670155598337,559.447450022641,-457.033515827364,-1076.51415929238,-1658.58560490652,-2167.59278269655,-1964.18213559609,-1081.40225653057
25,-1359.68736605111,1016.48988692067,2376.17725297177,-1696.33356994622,-679.843683025554,1329.70088063257,283.224508293356,-514.896036765228,-2070.07413804292,-3450.55230169505,-3301.43322026643,-2131.76072625993
26,1254.65489683123,242.007863512746,-1012.64703331848,385.319584902868,627.327448415614,-678.18886143906,-343.730689559639,1755.28929232502,1869.92674343963,2152.61584121508,2542.19039443639,2230.50776382678
