sep=, 
EKG Messung vom 28.01.2019 20.01.47
gemessen mit dem EKG Dongle der Hochschule Luzern BAT HS18

 
 , Lead1, Lead2, Lead3, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6
0,-56.3635593188228,167435.174334544,167491.537893863,-167463.356114203,-28.1817796594114,83745.7689469314,0,0,0,0,0,0
1,-155.293269784073,461125.301019418,461280.594289203,-461202.947654311,-77.6466348920367,230640.297144601,0,0,0,0,0,0
2,-317.917442481266,943748.615145652,944066.532588133,-943907.573866893,-158.958721240633,472033.266294067,0,0,0,0,0,0
3,-586.722073429264,1741668.70483636,1742255.42690979,-1741962.06587307,-293.361036714632,871127.713454894,0,0,0,0,0,0
4,-1083.8129903567,3217509.26472634,3218593.07771669,-3218051.17122151,-541.906495178351,1609296.53885835,0,0,0,0,0,0
5,-2651.59318538848,7873511.09193065,7876162.68511604,-7874836.88852335,-1325.79659269424,3938081.34255802,0,0,0,0,0,0
6,-1085.8006242807,3217461.38102189,3218547.18164617,-3218004.28133403,-542.900312140351,1609273.59082309,0,0,0,0,0,0
7,-586.97699106345,1741514.24342539,1742101.22041646,-1741807.73192092,-293.488495531725,871050.610208228,0,0,0,0,0,0
8,-313.401265352615,943787.159021598,944100.560286951,-943943.859654274,-156.700632676308,472050.280143475,0,0,0,0,0,0
9,-149.223743844952,461397.509642066,461546.733385911,-461472.121513988,-74.611871922476,230773.366692955,0,0,0,0,0,0
10,-47.906091595738,167482.840399872,167530.746491468,-167506.79344567,-23.953045797869,83765.3732457341,0,0,0,0,0,0
11,8.50997009212733,88.0856165457808,79.5756464536535,-83.8306314997171,4.25498504606367,39.7878232268267,0,0,0,0,0,0
12,13.3398615131446,53.7319808380853,40.3921193249407,-47.062050081513,6.66993075657228,20.1960596624704,0,0,0,0,0,0
13,0.865646164020291,-28.0339790702565,-28.8996252342768,28.4668021522666,0.432823082010145,-14.4498126171384,0,0,0,0,0,0
14,-4.23342787200818,-101.721118614834,-97.4876907428261,99.6044046788302,-2.11671393600409,-48.743845371413,0,0,0,0,0,0
15,-3.9921140386723,0.901967773213983,4.89408181188628,-2.89802479255013,-1.99605701933615,2.44704090594314,0,0,0,0,0,0
16,-8.69134685816243,124.250952549482,132.942299407645,-128.596625978564,-4.34567342908122,66.4711497038224,0,0,0,0,0,0
17,9.13884761551162,72.8950863426144,63.7562387271028,-68.3256625348586,4.56942380775581,31.8781193635514,0,0,0,0,0,0
18,6.5440857190406,11.7173203078273,5.17323458878673,-8.44527744830702,3.2720428595203,2.58661729439336,0,0,0,0,0,0
19,-2.2931875497743,52.2133267496829,54.5065142994572,-53.35992052457,-1.14659377488715,27.2532571497286,0,0,0,0,0,0
20,-0.529901060741395,12.9543652285065,13.4842662892479,-13.2193157588772,-0.264950530370697,6.74213314462395,0,0,0,0,0,0
21,-5.87324718761374,-32.0606343931577,-26.1873872055439,29.1240107993508,-2.93662359380687,-13.093693602772,0,0,0,0,0,0
22,3.07329039298929,-141.09522201441,-144.168512407399,142.631867210905,1.53664519649465,-72.0842562036996,0,0,0,0,0,0
23,-1.05555429062224,-49.6046097401995,-48.5490554495773,49.0768325948884,-0.52777714531112,-24.2745277247886,0,0,0,0,0,0
24,0.460993037937442,187.790823358635,187.329830320698,-187.560326839666,0.230496518968721,93.6649151603488,0,0,0,0,0,0
25,-7.96549768242403,-4.76917955573299,3.19631812669104,0.786430714520975,-3.98274884121201,1.59815906334552,0,0,0,0,0,0
