sep=, 
EKG Messung vom 28.01.2019 19.10.59
gemessen mit dem EKG Dongle der Hochschule Luzern BAT HS18

 
 , Lead1, Lead2, Lead3, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6
0,-55.952146477066,167433.377110025,167489.329256502,-167461.353183263,-27.976073238533,83744.6646282509,0,0,0,0,0,0
1,-154.051949890098,461121.065924428,461275.117874318,-461198.091899373,-77.0259749450488,230637.558937159,0,0,0,0,0,0
2,-315.711740082479,943744.177328562,944059.889068644,-943902.033198603,-157.85587004124,472029.944534322,0,0,0,0,0,0
3,-582.986958018504,1741662.56234429,1742245.5493023,-1741954.05582329,-291.493479009252,871122.774651152,0,0,0,0,0,0
4,-1077.46255904343,3217488.6172914,3218566.07985045,-3218027.34857092,-538.731279521715,1609283.03992522,0,0,0,0,0,0
5,-2635.01294689253,7873446.18144601,7876081.19439291,-7874763.68791946,-1317.50647344626,3938040.59719645,0,0,0,0,0,0
6,-1081.8298044093,3217467.59107198,3218549.42087639,-3218008.50597419,-540.914902204648,1609274.7104382,0,0,0,0,0,0
7,-602.441325335298,1741568.37872101,1742170.82004635,-1741869.59938368,-301.220662667649,871085.410023174,0,0,0,0,0,0
8,-322.561479140306,943622.161862892,943944.723342032,-943783.442602462,-161.280739570153,471972.361671016,0,0,0,0,0,0
9,-162.2851753672,461010.481856301,461172.767031668,-461091.624443984,-81.1425876836001,230586.383515834,0,0,0,0,0,0
10,-43.5045879865065,167479.872784819,167523.377372805,-167501.625078812,-21.7522939932533,83761.6886864027,0,0,0,0,0,0
11,-2.88227007267415,53.5334759428515,56.4157460155257,-54.9746109791886,-1.44113503633707,28.2078730077628,0,0,0,0,0,0
12,1.41727597717545,174.548385152797,173.131109175622,-173.839747164209,0.708637988587725,86.5655545878108,0,0,0,0,0,0
13,16.5283488085261,88.2523913780169,71.7240425694908,-79.9882169737539,8.26417440426303,35.8620212847454,0,0,0,0,0,0
14,-8.06844005332096,163.209920614288,171.278360667609,-167.244140640949,-4.03422002666048,85.6391803338047,0,0,0,0,0,0
15,-11.9969769579475,502.237259498943,514.23423645689,-508.235747977917,-5.99848847897374,257.117118228445,0,0,0,0,0,0
16,-1.23921596899163,162.791713315266,164.030929284258,-163.411321299762,-0.619607984495815,82.0154646421288,0,0,0,0,0,0
17,4.64801293154596,85.1782596391567,80.5302467076108,-82.8542531733838,2.32400646577298,40.2651233538054,0,0,0,0,0,0
18,-4.46155653192545,102.416486925969,106.878043457895,-104.647265191932,-2.23077826596273,53.4390217289474,0,0,0,0,0,0
19,11.0879458101117,207.629034226236,196.541088416125,-202.085061321181,5.54397290505585,98.2705442080623,0,0,0,0,0,0
20,-2.92765000512009,43.3785786412482,46.3062286463683,-44.8424036438082,-1.46382500256004,23.1531143231841,0,0,0,0,0,0
21,-9.67214355044416,95.7856297086109,105.457773259055,-100.621701483833,-4.83607177522208,52.7288866295276,0,0,0,0,0,0
22,1.87351303079049,147.686366290611,145.81285325982,-146.749609775216,0.936756515395246,72.9064266299101,0,0,0,0,0,0
23,6.16001367534045,52.5404459248821,46.3804322495416,-49.4604390872119,3.08000683767023,23.1902161247708,0,0,0,0,0,0
24,-0.362926261645043,-9.98061242644326,-9.61768616479822,9.79914929562074,-0.181463130822522,-4.80884308239911,0,0,0,0,0,0
25,10.5754787611659,88.8293804513814,78.2539016902156,-83.5416410707985,5.28773938058293,39.1269508451078,0,0,0,0,0,0
26,-11.545332515816,34.8743096610706,46.4196421768866,-40.6469759189786,-5.77266625790799,23.2098210884433,0,0,0,0,0,0
27,3.72323169797892,192.23432306145,188.511091363471,-190.37270721246,1.86161584898946,94.2555456817354,0,0,0,0,0,0
28,0.856714026449481,492.372009120358,491.515295093908,-491.943652107133,0.428357013224741,245.757647546954,0,0,0,0,0,0
29,-1.09639609165606,198.955352821795,200.051748913451,-199.503550867623,-0.54819804582803,100.025874456725,0,0,0,0,0,0
30,-6.97472387141897,46.7267336403311,53.7014575117501,-50.2140955760406,-3.48736193570949,26.850728755875,0,0,0,0,0,0
31,6.36072910338407,153.226196862903,146.865467759519,-150.045832311211,3.18036455169204,73.4327338797593,0,0,0,0,0,0
32,0.153902684745844,173.864500210679,173.710597525933,-173.787548868306,0.0769513423729222,86.8552987629664,0,0,0,0,0,0
33,6.54980020876974,2.15561153797898,-4.39418867079075,1.11928856640588,3.27490010438487,-2.19709433539538,0,0,0,0,0,0
34,-4.80105998151703,-36.2302308497892,-31.4291708682722,33.8297008590307,-2.40052999075851,-15.7145854341361,0,0,0,0,0,0
