sep=, 
EKG Messung vom 28.01.2019 18.31.12
gemessen mit dem EKG Dongle der Hochschule Luzern BAT HS18

 
 , Lead1, Lead2, Lead3, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6
40,-8.91277493600501,54.6559018791013,63.5686768151063,-59.1122893471038,-4.4563874680025,-596.25343426544,-1256.07554534599,-1258.91593902343,-1260.93015206323,-1260.76136219775,-1248.92004826557,-1246.28833343968
41,3.87529731329414,16.1692840660689,12.2939867527748,-14.2316354094219,1.93764865664707,-609.870270461528,-1232.03452767583,-1245.59781292564,-1223.78913055098,-1238.10087726466,-1234.36691076666,-1240.51039756907
42,2.09262971949647,-38.0522687779448,-40.1448984974413,39.0985836376931,1.04631485974824,-652.719177521329,-1265.29345654522,-1269.85395138871,-1283.64759320798,-1263.48515329699,-1281.89279639491,-1278.49252837576
43,7.3979162532487,-22.6581955810543,-30.056111834303,26.3571537076787,3.69895812662435,-645.568348239336,-1261.08058464437,-1268.00849986781,-1258.38001767173,-1269.86796792172,-1258.29117634695,-1259.64425209243
44,-7.10741794106434,-21.2887633058999,-14.1813453648356,17.7350543353677,-3.55370897053217,-673.337524366158,-1332.49370336748,-1332.87922496116,-1338.53813257362,-1342.72596941056,-1332.9966731056,-1340.93781146707
45,3.03787724173162,-47.7198272165551,-50.7577044582868,49.2387658374209,1.51893862086581,-703.063375108948,-1355.36904575961,-1354.45982915277,-1338.03344370937,-1335.63136745934,-1334.48666955068,-1338.1422598754
46,-6.25719356240006,71.6678003287525,77.9249938911526,-74.7963971099525,-3.12859678120003,-599.56709468599,-1277.05918326313,-1276.71693497585,-1285.19075094687,-1278.97589053001,-1280.44494605978,-1288.51588022595
47,2.64555656100856,-42.5696523285878,-45.2152088895964,43.8924306090921,1.32277828050428,-711.511046143205,-1377.80688339681,-1369.70469026774,-1365.60082892634,-1359.1626016832,-1364.24470199388,-1377.3296362909
48,-10.4323731743789,-22.6131713721261,-12.1807981977472,17.3969847849366,-5.21618658718944,-682.58701102648,-1352.99322385521,-1359.61983331459,-1356.41012763177,-1352.37705240076,-1355.58084309509,-1359.27875746487
49,0.177775371732423,146.741554459993,146.563779088261,-146.652666774127,0.0888876858662115,-590.740138198729,-1328.04405548572,-1316.71139834623,-1328.7810812828,-1330.49505246233,-1332.8628360694,-1326.04687819743
50,-11.1957036009699,18.8189803550486,30.0146839560184,-24.4168321555335,-5.59785180048493,-697.073501356062,-1424.16168666814,-1429.6787879761,-1433.24111100088,-1413.63037193476,-1431.90111391153,-1429.0660730465
51,-7.53600199570064,60.5842251373106,68.1202271330112,-64.3522261351609,-3.76800099785032,-642.323711284,-1352.76764970101,-1354.90694941088,-1343.82319554532,-1349.24594389362,-1348.50353990195,-1343.85996377983
52,4.48586281339522,143.204743814364,138.718881000968,-140.961812407666,2.24293140669761,-542.607464944711,-1223.93381089039,-1227.85622224299,-1228.25284951681,-1223.1337501636,-1244.72581259729,-1229.2770135694
53,10.0808828625013,-97.3480643116927,-107.428947174194,102.388505742943,5.04044143125066,-658.202471574506,-1208.97599597482,-1200.46822944487,-1194.52289902169,-1198.92398995368,-1204.08623397778,-1203.24345781808
54,6.28488571863272,104.869144007214,98.5842582885816,-101.726701147898,3.14244285931636,-454.159190922554,-1006.90264013369,-1018.03576589577,-1008.51325978257,-1017.70140550754,-1004.1985029926,-1007.09150413368
55,11.2547405664518,25.6216218174086,14.3668812509568,-19.9942515341827,5.6273702832259,-1002.00287450165,-2018.37263025425,-2025.78580497249,-2027.82415442535,-2032.03503968232,-2026.26984387983,-2031.79372861062
56,2.79301424554433,75.2731192853535,72.4801050398091,-73.8766121625813,1.39650712277216,-771.121664259743,-1614.72343355929,-1617.55831408055,-1627.18261791122,-1622.96855089779,-1617.17180542546,-1635.08889021105
57,-0.455537450994598,31.0531404685462,31.5086779195408,-31.2809091940435,-0.227768725497299,-802.337278130857,-1636.18323418126,-1638.06704428222,-1648.00343077094,-1630.20886115413,-1647.58173974237,-1651.0506120561
58,-5.4345635441714,-131.583930188208,-126.149366644036,128.866648416122,-2.7172817720857,-866.096721799244,-1606.04407695445,-1603.94716822557,-1599.4130866531,-1583.76057406276,-1617.97463290213,-1594.40405328808
59,-4.08370572168496,17.8251160682412,21.9088217899262,-19.8669689290837,-2.04185286084248,-709.733728523104,-1441.37627883613,-1425.74913972316,-1427.69187377742,-1435.51627383556,-1431.66951764678,-1435.07523733238
60,0.00336074468214065,129.263587395748,129.260226651066,-129.261907023407,0.00168037234107032,-639.283835218419,-1407.8278970879,-1394.87576143799,-1394.61909224789,-1409.01846721958,-1384.46361391162,-1391.07978921512
61,8.72391768032685,50.4644853089412,41.7405676286144,-46.1025264687778,4.36195884016342,-711.345416695665,-1464.43140101995,-1441.83216149893,-1454.49395030431,-1460.42168575508,-1469.74788245111,-1462.70684207257
62,6.90366984481807,161.04101821949,154.137348374672,-157.589183297081,3.45183492240903,-604.246698479721,-1362.63074533411,-1374.35585280033,-1369.90381230079,-1372.84132788968,-1366.90144632841,-1369.32487330076
63,8.22835122753168,-51.2151544190128,-59.4435056465445,55.3293300327787,4.11417561376584,-810.175043833689,-1560.90658202083,-1563.48203430846,-1562.29154510584,-1556.1241101971,-1561.80698219297,-1543.82714609726
64,-9.2527839547256,-3.57439859429724,5.67838536042836,-1.05199338306556,-4.6263919773628,-763.126431889483,-1531.93124913939,-1540.22448486756,-1542.77934094617,-1543.31288427362,-1530.95752013428,-1525.53355741361
65,-7.1191498611006,45.350282472762,52.4694323338626,-48.9098574033123,-3.5595749305503,-734.204318363831,-1520.87806906152,-1518.73833872529,-1520.47065675774,-1509.96439720187,-1513.58029719591,-1523.15827819885
66,4.71880260002217,-97.3845579214976,-102.10336052152,99.7439592215087,2.35940130001109,-817.994442118681,-1533.88552371584,-1539.33158085361,-1546.88308213637,-1535.18455080379,-1552.93561763651,-1533.69677791616
67,-7.46045886806678,-78.1816549457435,-70.7211960776767,74.4514255117101,-3.73022943403339,-771.014981061191,-1471.30876604471,-1494.023041943,-1472.10504358055,-1474.86638010817,-1474.52197311132,-1469.4880571168
68,-0.854233303864021,37.6008258534712,38.4550591573352,-38.0279425054032,-0.42711665193201,-621.099264968187,-1280.65358909371,-1274.80408080557,-1272.27003960134,-1268.50014805354,-1272.48302611278,-1279.32489926295
69,0.287123236514162,20.7477015245822,20.4605782880681,-20.6041399063251,0.143561618257081,-607.633952947232,-1235.72848418253,-1246.86023925326,-1232.47310009148,-1231.46136963411,-1223.48601029196,-1237.00292704828
70,-3.2474036202475,15.5095707983419,18.7569744185894,-17.1332726084656,-1.62370181012375,-1312.37698006019,-2643.51093453896,-2644.4163808458,-2641.21810470903,-2639.59905084703,-2654.90849402032,-2648.92811908553
71,-2.16898507598671,118.163612343196,120.332597419183,-119.24810488119,-1.08449253799336,-2518.47025545628,-5157.27310833175,-5144.62253595694,-5150.46791684473,-5152.4479152495,-5160.88574410393,-5160.99482736632
72,-10.5217575048737,-5.93948415020714,4.58227335466654,0.678605397770298,-5.26087875243684,-4715.84131193584,-9436.26489722636,-9436.8791699076,-9416.34471328268,-9411.23498141131,-9435.91860369997,-9433.31085681519
73,-1.92399963067146,185.226796963485,187.150796594156,-186.188796778821,-0.96199981533573,-8102.4347322392,-16392.0202610726,-16391.3867053009,-16372.9607484707,-16354.5689541148,-16398.0930080324,-16394.7759108059
74,-5.31678748992272,401.121577931655,406.438365421578,-403.779971676617,-2.65839374496136,-14464.5530162663,-29335.5443979543,-29350.7649514145,-29310.7374236288,-29291.037742093,-29359.5984309755,-29340.8798663405
75,1.89558777635102,749.870128846465,747.974541070114,-748.92233495829,0.947793888175511,-34167.1042547301,-69082.1830505303,-69108.1295279411,-69037.6449597484,-68986.8382107436,-69133.2458761919,-69115.1435869656
76,-6.12219961595838,234.891483710351,241.01368332631,-237.95258351833,-3.06109980797919,-14315.9740630665,-28872.9618094593,-28875.2065095066,-28848.5432398077,-28835.0167417547,-28898.9909902056,-28905.486173211
77,-1.00038344366476,156.582724343141,157.583107786806,-157.082916064974,-0.50019172183238,-7863.85257780533,-15885.2882633975,-15883.4369373138,-15876.7553095055,-15866.4565583761,-15875.2203760994,-15903.7753703601
78,-3.58126656050445,81.5999942682101,85.1812608287146,-83.3906275484624,-1.79063328025222,-4365.254070407,-8815.68940164271,-8826.01280553357,-8833.92486654565,-8822.73411188539,-8839.04043685555,-8827.52083598907
79,-6.24801574097364,61.0038753574772,67.2518910984509,-64.127883227964,-3.12400787048682,-2230.16024788686,-4527.57238687217,-4537.77265470359,-4532.52581223601,-4530.32736637664,-4528.51991301312,-4552.08250931502
80,3.87495637693792,130.589611420699,126.714655043761,-128.65213323223,1.93747818846896,-860.416689445541,-1847.54803393484,-1850.07581552234,-1837.91409709956,-1848.67908673798,-1862.92412559301,-1852.46680229079
81,5.62727685409482,-38.4647594171111,-44.0920362712059,41.2783978441585,2.81363842704741,-214.400575831052,-384.709115390899,-378.647669528757,-385.003499143058,-378.174258233921,-375.281622186565,-363.117954120215
82,-0.813408321409952,-14.5397352996806,-13.7263269782707,14.1330311389756,-0.406704160704976,-175.155083745456,-336.583840512641,-340.683928640414,-338.483571782766,-346.174986598431,-332.356457775342,-332.627541789174
83,-0.876201157516334,-130.747030373052,-129.870829215535,130.308929794293,-0.438100578758167,-288.4747343497,-447.078639483865,-433.146405176696,-435.605913562846,-418.976393840654,-429.113755841623,-416.438774936163
84,-4.36811078581377,-181.826879312866,-177.458768527053,179.642823919959,-2.18405539290688,-354.678153240326,-531.897537953599,-539.818610931397,-525.591347985115,-520.63300027576,-528.525832095213,-525.414312555949
85,-7.86290474137058,-680.826938351995,-672.964033610624,676.895485981309,-3.93145237068529,-717.223915392489,-761.483797174355,-760.36430965917,-764.348156075052,-753.95143123134,-763.352729014005,-756.605644404102
86,10.6306384710188,-262.131015097344,-272.761653568363,267.446334332853,5.31531923550938,-397.663236045191,-522.56481852202,-502.276037408039,-502.482792239171,-517.688837479276,-509.440576333087,-509.145278308686
87,-4.4288407464046,-275.926271799923,-271.497431053518,273.71185142672,-2.2144203732023,-392.811796454873,-514.126161856228,-505.150533327746,-505.632569601497,-518.4446155974,-512.652133607829,-515.808485498914
88,-0.661206895019859,39.5986017109244,40.2598086059443,-39.9292051584343,-0.33060344750993,-140.17870941959,-320.617227445124,-321.505529872142,-323.549782143557,-313.23695636951,-317.145292284695,-331.30887190238
89,5.71683627227321,-61.9014434974524,-67.6182797697256,64.759861633589,2.85841813613661,-176.254930223993,-284.891580678261,-306.327015697025,-304.607626400073,-319.029334755003,-291.977871136914,-303.849300621572
90,0.12622856895905,46.5706658152922,46.4444372463331,-46.5075515308126,0.0631142844795249,-19.1411547690514,-84.7267467844358,-97.8346184352704,-88.1954571986571,-90.4419863695221,-91.7589598502964,-95.7998171686777
91,4.45270365598844,167.100520133972,162.647816477984,-164.874168305978,2.22635182799422,161.021513197571,159.395209917158,175.421434191841,174.06905092363,167.95069423868,156.018038093636,155.007073911984
92,-1.59681240969803,78.2472154689312,79.8440278786293,-79.0456216737803,-0.798406204849016,191.10444226976,302.36485666089,291.295111656829,292.128052969027,292.605308413447,292.986385973432,295.771795983572
93,0.479922698083101,43.5695219137706,43.0895992156875,-43.329560564729,0.23996134904155,193.769626251873,344.449653288058,356.013575355697,356.696535199153,366.364761818113,355.26026802804,348.190195225907
94,10.0628749215393,-105.041290755064,-115.104165676603,110.072728215833,5.03143746076967,50.3412810602167,215.786727797036,197.693360203732,184.672882981715,210.788066623587,217.123112841276,209.271054088022
95,8.31029731276794,-173.509153837047,-181.819451149815,177.664302493431,4.15514865638397,-70.7717217592872,40.2760076312406,42.1975293479918,28.7821378496301,36.671624297509,29.7848341802019,36.4730572147528
96,0.66542674266384,-78.4212439647526,-79.0866707074165,78.7539573360846,0.33271337133192,-67.0541374884342,-55.0216042694519,-38.7488466714276,-50.5479472728912,-55.7782099221949,-51.2009449687903,-45.7439908103261
97,-2.18268623479526,-70.7848840687657,-68.6021978339704,69.6935409513681,-1.09134311739763,-106.867999882466,-145.133801930962,-154.093980243721,-136.279495287337,-149.640708979307,-146.604154530796,-139.074472799577
98,-1.5776772837271,-99.7883761591802,-98.2106988754531,98.9995375173166,-0.788838641863549,-132.13394082796,-166.057182780467,-165.073535297095,-161.754911419353,-176.799186380988,-166.257943286852,-169.377641171159
99,-5.80635777526186,159.914276453317,165.720634228579,-162.817455340948,-2.90317888763093,78.6708696402638,-8.37889494805131,-5.97463235785835,-10.2570764399134,-0.853638229425997,-16.1311599939654,-12.3121374035254
100,0.0129097866010852,10.6795440597052,10.6666342731041,-10.6730891664047,0.00645489330054261,-36.8173492457427,-84.3013327645895,-87.7761286445311,-89.792035776336,-94.8061062641791,-91.1669646727969,-68.8181149995944
101,-1.74162903026445,20.6587333648931,22.4003623951576,-21.5295478800253,-0.870814515132224,-23.537083308649,-69.4745290124556,-64.4890000650776,-64.0328475705173,-71.807463387755,-62.9301882611471,-69.7797917147691
102,8.50082270623534,145.411076079734,136.910253373499,-141.160664726616,4.25041135311767,52.2180289208482,-32.4741955318023,-32.241708128975,-30.2935032095411,-31.9401625689061,-33.2530742927047,-47.2984306932776
103,-8.87166209734278,54.8799626771943,63.751624774537,-59.3157937258657,-4.43583104867139,5.81422027558438,-52.1231842233683,-46.5924442646792,-58.3515165405406,-43.0908194582735,-33.5769788936013,-55.6409185054072
104,2.65856381415506,64.1766093826445,61.5180455684895,-62.847327475567,1.32928190707753,28.9530736931629,-3.61189818216371,-8.6199869804841,-2.20187643179088,2.20221362781012,0.987665803404525,-5.12523966867593
105,3.56113766480121,132.152798480907,128.591660816106,-130.372229648507,1.7805688324006,110.520417413412,92.4491740107187,70.0977603115025,90.2519581749511,89.2731851542194,75.8676529618097,76.6257792596007
106,-8.56388793169754,-49.3062122149568,-40.7423242832592,45.024268249108,-4.28194396584877,12.6949539820635,66.1322322473861,83.6991653770383,68.6569364484749,70.1654940014705,71.8566763096314,76.0599848302372
107,5.87590939781512,62.0957496756746,56.2198402778595,-59.157794976767,2.93795469890756,1098.32804984023,2140.4362594026,2137.88104747146,2149.03886955467,2128.8108383253,2139.96255263369,2139.71668716258
108,-9.1788675354037,-14.0254426229221,-4.84657508751843,9.43600885522028,-4.58943376770185,2746.94181252901,5498.73020014554,5485.41191118062,5488.17631747216,5492.11758325307,5479.09683938182,5509.78209594722
109,10.3126084999822,-33.0666513123724,-43.3792598123546,38.2229555623635,5.15630424999108,5538.38986439514,11120.1589886026,11124.8003825491,11100.0404778211,11098.9706204416,11117.8378276791,11110.1449763842
110,8.38751249836059,-278.428144360514,-286.815656858875,282.621900609694,4.1937562491803,10026.8951620372,20340.6059809332,20350.621259638,20326.9130424183,20305.438909853,20364.6598833413,20350.1176330395
111,5.85091629909584,-386.880266378634,-392.73118267773,389.805724528182,2.92545814954792,18686.815592947,37766.3623685718,37783.8527413464,37755.8322212776,37731.5738923016,37798.4261818043,37794.3380638251
112,-12.6840002133686,-547.799914408883,-535.115914195514,541.457914302198,-6.34200010668428,46171.1366398012,92877.3891937978,92915.2624628727,92826.2936906033,92757.2077557549,92950.2836771471,92921.1241387403
113,5.09729559213156,-296.320182440919,-301.41747803305,298.868830236985,2.54864779606578,19037.3525181866,38376.1225144062,38388.2977767285,38342.3201207946,38332.5900712585,38401.6647225682,38411.5024739729
114,-11.2582156188146,-105.684293332597,-94.4260777137824,100.05518552319,-5.62910780940729,10485.5121910813,21065.4504598764,21083.1132136311,21058.6448520123,21054.1218633892,21094.734051033,21067.2160818177
115,6.4643919171358,-155.73800703467,-162.202398951806,158.970202993238,3.2321959585679,5756.68098326943,11675.5643654907,11685.0256136392,11670.0509322241,11662.9164800411,11687.2988371091,11686.6477539825
116,3.56546906213043,-39.1914904190635,-42.7569594811939,40.9742249501287,1.78273453106522,3008.16239073462,6059.08174095044,6053.6284828473,6067.83652507895,6046.73575174506,6067.01792758924,6066.79482192703
117,2.91770592276589,-43.6461024612654,-46.5638083840313,45.1049554226483,1.45885296138295,1299.37787997065,2645.31956832533,2662.92904270787,2646.75161458776,2639.53964078578,2644.4483749198,2650.94803666839
118,-2.96943566348637,18.7232412818412,21.6926769453275,-20.2079591135844,-1.48471783174318,379.490956938811,737.289236932294,736.995980345469,745.064477985638,726.18094650624,742.047975477239,735.809607931704
119,-5.92777958686929,-116.502473788365,-110.574694201496,113.53858399493,-2.96388979343465,295.529109034673,701.632912270841,698.056354451313,707.871834497171,692.988625494705,695.987070344796,700.222872858518
120,-4.43233262770809,-45.5759261930361,-41.143593565328,43.3597598791821,-2.21616631385405,343.462011281008,728.067616127344,732.610509087564,716.087918510399,734.870140133717,738.980125227914,734.593711717171
121,0.853109244490042,-36.6542956403573,-37.5074048848473,37.0808502626023,0.426554622245021,363.099314523643,763.706033932132,750.947335358942,748.29211139807,757.834875068394,745.742600157624,743.441846466914
122,0.458029799920041,114.115893607785,113.657863807864,-113.886878707825,0.229014899960021,439.620802802703,765.583741797542,769.276969290222,763.681152652774,763.842011728266,773.764578966686,773.543685718818
123,5.34371979680145,-97.503619957075,-102.847339753876,100.175479855476,2.67185989840073,280.90265877168,664.652657297236,660.373221042071,657.309825575649,672.239764239755,662.958502188034,675.242262565182
124,5.0935277598328,-64.5512552842265,-69.6447830440593,67.0980191641429,2.5467638799164,289.813230076819,649.271243197698,631.784252572659,645.69866202207,657.514574752277,644.209204708459,640.580567686353
125,12.3597474687267,4.5486961370334,-7.81105133169331,1.63117759732995,6.17987373436335,310.053192952197,627.917437236087,626.48317665467,638.226651255623,628.642296893173,637.067131419113,628.42747726466
126,0.742578854085878,62.084573018481,61.3419941643951,-61.7132835914381,0.371289427042939,374.222650597701,687.103307031008,693.67908905592,664.999802505336,662.920703476499,669.026660401752,675.14864320631
127,0.64812699900358,-117.231028766808,-117.879155765811,117.55509226631,0.32406349950179,227.149330406406,572.177816578624,570.642272180557,581.807149196946,578.665723392565,577.620736092096,574.069464274042
128,1.54715359691181,22.5871119760559,21.0399583791441,-21.8135351776,0.773576798455906,345.086140712243,669.132323045342,663.502574011334,665.847027707059,665.466126419458,666.079635437636,654.955155277072
129,-11.1189889925008,15.0100825991831,26.1290715916839,-20.5695770954335,-5.55949449625041,353.588285684586,681.047499777487,676.817850253545,670.46043377227,670.425131976808,681.317109486059,673.385649227101
130,-12.4818966257444,161.081533447141,173.563430072885,-167.322481760013,-6.24094831287221,568.561233571934,963.559037070983,958.017329806433,979.84182699502,952.66685548352,971.666857267846,966.128764085413
131,10.2129576289735,21.3543195774546,11.1413619484811,-16.2478407629678,5.10647881448676,642.093591753452,1273.04582155842,1271.36302896854,1271.64259382838,1283.11758078533,1278.22751628736,1286.98212458988
132,-10.2629551997234,-10.0567060567555,0.206249142967863,4.92522845689382,-5.13147759986168,920.360584172493,1840.51491920202,1844.12875430685,1838.23964645952,1839.68276926986,1843.04199126433,1829.81788092025
133,4.18462440700387,110.373621499835,106.188997092831,-108.281309296333,2.09231220350193,1439.06016380023,2771.93133050762,2767.8027512515,2744.43813765948,2761.98616994193,2752.00856662574,2787.18279196974
134,1.03710698502255,-26.8220550313417,-27.8591620163643,27.340608523853,0.518553492511273,2142.79910224037,4313.45736649711,4322.88039869306,4307.25107922303,4318.56155496667,4317.95170791092,4323.49681296456
135,0.455256434826879,-200.153953982604,-200.609210417431,200.381582200018,0.227628217413439,4634.72561153097,9470.06043347938,9475.25991357281,9476.25501507623,9457.66239254258,9483.23518784248,9472.41581073581
