sep=, 
EKG Messung vom 28.01.2019 18.16.14
gemessen mit dem EKG Dongle der Hochschule Luzern BAT HS18

 
 , Lead1, Lead2, Lead3, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6
0,-56.1903328591143,167445.546268817,167501.736601677,-167473.641435247,-28.0951664295571,83750.8683008383,0,0,0,0,0,0
1,-154.816194686573,461156.442634471,461311.258829158,-461233.850731815,-77.4080973432865,230655.629414579,0,0,0,0,0,0
2,-317.092618452501,943814.671445,944131.764063453,-943973.217754227,-158.546309226251,472065.882031726,0,0,0,0,0,0
3,-585.229321776424,1741793.55165623,1742378.780978,-1742086.16631711,-292.614660888212,871189.390489001,0,0,0,0,0,0
4,-1081.14861073671,3217733.85694447,3218815.00555521,-3218274.43124984,-540.574305368355,1609407.5027776,0,0,0,0,0,0
5,-2644.66860535182,7874042.14635205,7876686.8149574,-7875364.48065472,-1322.33430267591,3938343.4074787,0,0,0,0,0,0
6,-1084.92252384266,3217769.08200262,3218854.00452647,-3218311.54326454,-542.461261921329,1609427.00226323,0,0,0,0,0,0
7,-591.711297868751,1741651.34527125,1742243.05656912,-1741947.20092018,-295.855648934375,871121.528284558,0,0,0,0,0,0
8,-313.318913001684,943813.208507895,944126.527420896,-943969.867964396,-156.659456500842,472063.263710448,0,0,0,0,0,0
9,-155.290900229244,461162.732503174,461318.023403404,-461240.377953289,-77.6454501146218,230659.011701702,0,0,0,0,0,0
10,-52.589684429724,167476.008286593,167528.597971023,-167502.303128808,-26.294842214862,83764.2989855114,0,0,0,0,0,0
11,-2.53083299606806,38.5599372696306,41.0907702656987,-39.8253537676646,-1.26541649803403,20.5453851328493,0,0,0,0,0,0
12,3.46259035795811,-90.0327960981522,-93.4953864561103,91.7640912771312,1.73129517897905,-46.7476932280551,0,0,0,0,0,0
13,-5.89461346960161,33.8233770463848,39.7179905159865,-36.7706837811857,-2.9473067348008,19.8589952579932,0,0,0,0,0,0
14,-3.74768949305872,-132.415096185199,-128.667406692141,130.54125143867,-1.87384474652936,-64.3337033460703,0,0,0,0,0,0
15,0.823057032423094,18.3956089318963,17.5725518994732,-17.9840804156847,0.411528516211547,8.78627594973659,0,0,0,0,0,0
16,0.86621241440298,148.868341416644,148.002129002241,-148.435235209443,0.43310620720149,74.0010645011207,0,0,0,0,0,0
17,-0.551659880729858,-165.530131407548,-164.978471526818,165.254301467183,-0.275829940364929,-82.4892357634089,0,0,0,0,0,0
18,-9.91670386740589,-120.219859593315,-110.303155725909,115.261507659612,-4.95835193370294,-55.1515778629546,0,0,0,0,0,0
19,0.486354682507226,-82.916265787906,-83.4026204704132,83.1594431291596,0.243177341253613,-41.7013102352066,0,0,0,0,0,0
20,6.34060795980622,-77.77055257131,-84.1111605311162,80.9408565512131,3.17030397990311,-42.0555802655581,0,0,0,0,0,0
21,4.96274453841033,-157.509328036249,-162.472072574659,159.990700305454,2.48137226920517,-81.2360362873296,0,0,0,0,0,0
22,-5.18534475457272,-110.665901159169,-105.480556404596,108.073228781883,-2.59267237728636,-52.7402782022982,0,0,0,0,0,0
23,7.76231948597706,-162.295014056523,-170.0573335425,166.176173799511,3.88115974298853,-85.0286667712498,0,0,0,0,0,0
24,-0.500319741258863,14.4561990092334,14.9565187504923,-14.7063588798628,-0.250159870629432,7.47825937524613,0,0,0,0,0,0
25,9.33268527040491,-55.6860988794942,-65.0187841498991,60.3524415146967,4.66634263520245,-32.5093920749496,0,0,0,0,0,0
26,-11.5611830187263,67.2232333857392,78.7844164044654,-73.0038248951023,-5.78059150936315,39.3922082022327,0,0,0,0,0,0
27,6.54766892647604,-294.342254464078,-300.889923390554,297.616088927316,3.27383446323802,-150.444961695277,0,0,0,0,0,0
28,-4.60243651858764,-258.79995015022,-254.197513631632,256.498731890926,-2.30121825929382,-127.098756815816,0,0,0,0,0,0
29,-0.180804915929912,-136.16616408102,-135.98535916509,136.075761623055,-0.0904024579649558,-67.992679582545,0,0,0,0,0,0
30,8.88762850535568,-95.3483101793681,-104.235938684724,99.792124432046,4.44381425267784,-52.1179693423619,0,0,0,0,0,0
31,-4.76684524401207,-74.3173986322945,-69.5505533882824,71.9339760102885,-2.38342262200604,-34.7752766941412,0,0,0,0,0,0
32,7.47941444639582,-87.254853600316,-94.7342680467118,90.9945608235139,3.73970722319791,-47.3671340233559,0,0,0,0,0,0
33,-3.886838775652,177.494382071949,181.381220847601,-179.437801459775,-1.943419387826,90.6906104238005,0,0,0,0,0,0
34,-2.00153606431559,31.143299178133,33.1448352424486,-32.1440672102908,-1.00076803215779,16.5724176212243,0,0,0,0,0,0
35,-1.14973125164397,80.6634954524343,81.8132267040783,-81.2383610782563,-0.574865625821985,40.9066133520391,0,0,0,0,0,0
36,-0.092524111882085,120.714356354933,120.806880466815,-120.760618410874,-0.0462620559410425,60.4034402334073,0,0,0,0,0,0
