sep=, 
EKG Messung vom 28.01.2019 19.37.02
gemessen mit dem EKG Dongle der Hochschule Luzern BAT HS18

 
 , Lead1, Lead2, Lead3, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6
0,-56.3419060113665,167443.012831845,167499.354737856,-167471.18378485,-28.1709530056833,152858.535858589,138217.716979323,138272.39158066,138498.538723773,138424.982438331,138153.081856554,138086.497936114
1,-154.930489092483,461146.195761743,461301.126250836,-461223.66100629,-77.4652445462416,420976.731803869,380652.337356901,380802.76261141,381425.605804554,381222.96283134,380474.242097902,380290.931317208
2,-317.068777950131,943795.544278797,944112.613056748,-943954.078667772,-158.534388975066,861575.957848268,779039.302639789,779347.23378573,780621.914979737,780206.722010834,778674.702597537,778299.578834326
3,-585.172922800761,1741758.11842575,1742343.29134855,-1742050.70488715,-292.58646140038,1590012.67458577,1437682.05782299,1438250.24016292,1440602.87896825,1439836.47519846,1437009.08512849,1436316.72777153
4,-1081.00568999816,3217668.96214627,3218749.96783626,-3218209.46499126,-540.502844999079,2937327.8810174,2655905.79419853,2656956.02580128,2661301.52750282,2659886.40243686,2654663.08587046,2653383.79598534
5,-2645.95215026289,7873892.26599838,7876538.21814865,-7875215.24207351,-1322.97607513145,7187911.89392198,6499285.56969532,6501856.05577195,6512489.3490427,6509027.58011213,6496244.86630547,6493114.38155331
6,-1073.70841649501,3217624.87197757,3218698.58039407,-3218161.72618582,-536.854208247503,2937032.74217887,2655366.90396367,2656414.28051007,2660758.42512993,2659338.77740479,2654121.29177462,2652843.60401195
7,-587.203460348304,1741720.55200014,1742307.75546048,-1742014.15373031,-293.601730174152,1589536.43212362,1436765.10878676,1437339.76391533,1439687.5517084,1438910.54210531,1436091.52862131,1435397.86372277
8,-315.871959943906,943754.287076516,944070.15903646,-943912.223056488,-157.935979971953,861052.400611259,778034.642186057,778343.960182498,779617.304237122,779212.835007994,777672.887577987,777292.686194908
9,-148.421219179058,461167.792184217,461316.213403396,-461242.002793807,-74.2106095895288,420461.010112383,379605.806821369,379775.598294968,380367.694240761,380187.280359205,379442.65696047,379255.183848679
10,-49.2020760242885,167514.598239606,167563.80031563,-167539.199277618,-24.6010380121443,152392.447087784,137221.093859938,137267.312140734,137492.423748759,137404.510040921,137140.644960273,137083.593872285
11,-12.8537734771089,85.9880565047206,98.8418299818295,-92.414943243275,-6.42688673855446,-465.877517567671,-1030.59686511717,-1050.43455501998,-1025.82974734946,-1029.34510168171,-1033.08169648508,-1038.29238265159
12,8.80030867096502,131.361262131832,122.560953460867,-126.961107796349,4.40015433548251,-435.783741556894,-994.128436574654,-984.045754715451,-980.128732879268,-977.496150254417,-989.590304176381,-987.953615107137
13,-9.6912691873149,194.845770509914,204.537039697228,-199.691405103571,-4.84563459365745,-365.95259721631,-936.442234129849,-933.594316324394,-936.153702764655,-944.708326244203,-945.336986895389,-938.656450921728
14,1.65193559037289,231.625429381587,229.973493791214,-230.799461586401,0.825967795186443,-335.690502453115,-901.354498697445,-903.84027174997,-896.016350711318,-889.592374933854,-904.904305141856,-893.582764694293
15,-3.91823604697129,23.2632597417105,27.1814957886818,-25.2223777651961,-1.95911802348564,-530.967211543088,-1089.11591887486,-1089.96283758493,-1083.2910399875,-1087.20449086733,-1092.65224559727,-1083.55927666012
16,13.0059505648678,69.7999694737664,56.7940189088986,-63.2969941913325,6.50297528243391,-477.337291654301,-1011.4686022175,-1002.3200160228,-1013.49223017108,-1012.87807091509,-1008.10864575449,-1010.67981504876
17,-1.67128548645996,-104.681859648117,-103.010574161657,103.846216904887,-0.835642743229982,-616.461581045514,-1129.91258792937,-1123.62575023714,-1142.18492521954,-1137.12944817901,-1131.05283016869,-1126.9716152371
18,1.46372998564038,-68.0611023847887,-69.5248323704291,68.7929673776089,0.731864992820192,-611.745461942846,-1153.96609151526,-1169.77713516846,-1163.53287058079,-1150.9414524599,-1156.78104562048,-1168.39949084623
19,-5.37770697902306,-99.3782832266297,-94.0005762476067,96.6894297371182,-2.68885348951153,-624.342267490036,-1154.68395873246,-1153.25967658783,-1141.40792080248,-1147.74216486877,-1159.32645974026,-1167.09576897245
20,9.00681633403292,9.60899480016087,0.602178466127953,-5.10558663314441,4.50340816701646,-553.040426356107,-1106.68303117834,-1094.58718039593,-1110.09207665297,-1111.91038637533,-1112.34503757869,-1097.71250330313
21,-14.8173877939989,-124.464841026464,-109.647453232465,117.056147129464,-7.40869389699947,-675.544324778195,-1241.44119632393,-1233.01186223701,-1239.69685894917,-1237.3274830122,-1245.83664828612,-1257.63271002736
22,-3.07058480448904,18.9518845863058,22.0224693907949,-20.4871769885503,-1.53529240224452,-574.285088153149,-1170.59264569709,-1170.18863082211,-1165.16131643395,-1163.88771535913,-1163.90254729972,-1165.84788929467
23,8.41755328600993,-55.4062975964916,-63.8238508825016,59.6150742394966,4.20877664300497,-615.611264783583,-1167.39867868467,-1160.56423417982,-1170.7097393983,-1163.84208678943,-1167.69240293224,-1162.16228223711
24,0.690370806143619,6.32806414918741,5.63769334304379,-5.9828787461156,0.34518540307181,-1433.5668954095,-2872.77148416205,-2873.53842771295,-2869.2810232316,-2861.58506430953,-2873.39221435311,-2874.54963480594
25,0.85197174854693,104.647196359176,103.795224610629,-104.221210484902,0.425985874273465,-2833.6094462583,-5771.01411712723,-5794.01529924013,-5773.46716941215,-5782.98846916971,-5788.32182914056,-5781.2481927459
26,9.0562317717413,225.130806544767,216.074574773025,-220.602690658896,4.52811588587065,-5233.76359974981,-10683.6017742727,-10682.3511068276,-10653.6695470585,-10654.1339866965,-10674.0385699403,-10683.8506645033
27,-8.02139602982788,159.53396372078,167.555359750608,-163.544661735694,-4.01069801491394,-9310.89340512801,-18789.3421700066,-18791.3772175606,-18783.3437923091,-18769.943379888,-18797.6271107228,-18796.9681675522
